Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
126,Cryptoindex.com 100,CIX100,33343225.74296317,0.53426282,62409781.7289952,87503.394737,-0.0601449,-0.133161,-0.068889,20200105
127,SOLVE,SOLVE,33202878.05416872,0.10140632,327424138.235688,144670.40350695,-0.0995687,3.51641,-2.65922,20200105
128,BitMax Token,BTMX,32962141.39190771,0.04948109,666156379.0,2701700.55867016,-0.0431171,0.157533,0.0744072,20200105
129,Bankera,BNK,32844165.4327325,0.0013341,24618912107.7426,10956.88018905,-0.14999,-0.416717,5.16724,20200105
130,iExec RLC,RLC,32639925.60994292,0.40763834,80070793.2387674,528289.19889993,0.15016,0.772919,6.82537,20200105
131,BitForex Token,BF,32603559.6377436,0.00766801,4251890766.38144,382495.1632197,0.101828,-0.541715,-0.876293,20200105
132,NEXT,NET,31595706.45248987,0.78029853,40491818.4441558,89219.08412684,-1.48359,-0.970329,7.89665,20200105
133,Status,SNT,31448366.76456782,0.00906167,3470483788.0,22774420.7475552,-0.0427315,0.401944,-2.24096,20200105
134,Bitcoin 2,BTC2,31382853.33661167,1.80813945,17356434.195,843.8153822,-0.110928,0.75872,0.568535,20200105
135,Nash Exchange,NEX,31322972.36664433,0.86535489,36196678.0,1462210.74865594,0.32963,-0.928935,-7.63351,20200105
136,Noah Coin,NOAH,31301598.1389233,0.00095759,32687957977.6,1492.72161975,3.43443,17.2269,-44.6212,20200105
137,Digitex Futures,DGTX,31296463.90188618,0.0398037,786270270.316879,1077488.99075224,0.623943,1.82748,3.01806,20200105
138,Stratis,STRAT,30944102.98879609,0.31058648,99631196.1700453,738166.57657006,0.14028,-0.417412,-12.2733,20200105
139,TomoChain,TOMO,30907238.51508353,0.4459713,69303200.0,9325054.89649662,0.513193,-6.55177,-12.8646,20200105
140,Beam,BEAM,30725854.2400806,0.58393523,52618600.0,25188850.6729457,-0.83121,12.1785,5.32325,20200105
141,Grin,GRIN,30601395.93899084,1.00371014,30488280.0,26667687.4357128,-0.414183,7.8093,0.811531,20200105
142,Ecoreal Estate,ECOREAL,30516312.85138295,0.14606944,208916479.626801,3338.16654949,-0.132982,-2.31651,-1.79447,20200105
143,Jewel,JWL,30460844.48218231,0.55676887,54710035.0,1423148.35176467,-0.557192,14.382,15.8707,20200105
144,Zcoin,XZC,29742043.95204005,3.23990289,9179918.32977799,4064921.56554276,0.38675,10.4654,8.91634,20200105
145,Metaverse ETP,ETP,29517095.06856891,0.38170254,77330099.4609147,766626.83482241,-0.834436,1.08312,0.8552,20200105
146,Ren,REN,29361402.50731886,0.0356976,822503651.320919,2138450.92222536,0.699971,0.553369,13.7673,20200105
147,Aidos Kuneen,ADK,29312250.81425,1.17249003,25000000.0,3406604.19090225,-0.23131,-0.437445,-2.63675,20200105
148,Pundi X,NPXS,29078149.15912146,0.00012376,234964928276.377,1239465.15942999,0.0877903,-0.217454,-4.71307,20200105
149,Enigma,ENG,29058012.78885107,0.38828834,74836171.09,1690730.86495197,0.846459,0.0957311,-1.76026,20200105
150,aelf,ELF,28896396.21234952,0.05307153,544480199.986466,8598236.50492972,-0.441417,-0.800263,5.24434,20200105
151,Clipper Coin,CCC,28853092.83042847,0.00973691,2963270216.0,7711356.96677367,0.401855,-1.24904,-4.83832,20200105
152,Chiliz,CHZ,28833520.57072188,0.00766101,3763669182.0,2877149.73577242,-1.34604,0.0910409,2.93859,20200105
153,USDK,USDK,28732744.7524505,1.0046389,28600072.0,44378820.653712,-0.256173,-0.0221884,0.347684,20200105
154,Golem,GNT,28165355.15085487,0.02873869,980050000.0,3790750.20357908,-0.602003,0.389334,-1.71916,20200105
155,Huobi Pool Token,HPT,28012474.89470244,0.00554915,5048069983.716,1162560.64088766,-0.524747,5.70563,13.6913,20200105
156,Dynamic Trading Rights,DTR,27415014.04306027,0.01813615,1511622537.0,37239.05830363,-0.0761799,-0.554017,9.7958,20200105
157,PLATINCOIN,PLC,27021064.05220721,5.40305332,5001073.0,1665396.15974509,1.01409,5.86358,11.8246,20200105
158,Elastos,ELA,26067297.57853469,1.52216713,17125121.8873655,319384.65051904,-2.64464,0.38507,5.80182,20200105
159,Velas,VLX,25940734.03827647,0.01979135,1310710915.07829,1379456.93051419,4.85524,3.13804,-9.73298,20200105
160,GXChain,GXC,25501360.014455,0.39232862,65000000.0,3189737.11015053,-0.549615,1.2245,-0.712186,20200105
161,Fetch.ai,FET,25324184.98950845,0.03867788,654745965.829963,8116114.3803183,-0.152083,-4.48537,-10.5756,20200105
162,Everus,EVR,23826981.98129585,0.05192333,458887829.787043,1950.34572473,1.47727,-8.65674,225.65,20200105
163,Ripio Credit Network,RCN,23149733.80855092,0.0454598,509235326.76109,1385390.63266178,-0.536116,-1.79261,-2.15128,20200105
164,Bit-Z Token,BZ,22844003.57518954,0.17421097,131128390.7,8622515.09633183,-0.462803,0.0967125,0.574546,20200105
165,Hedera Hashgraph,HBAR,22835351.29816173,0.01175996,1941788682.0,3472336.94168068,-0.452013,4.65535,-10.9576,20200105
166,Bread,BRD,22403876.50086647,0.25248363,88733977.6930047,840992.60855767,0.698497,0.0107219,-1.69703,20200105
167,AgaveCoin,AGVC,22354773.4821447,0.05722901,390619593.0,29557.80156374,0.40706,0.695224,-1.05415,20200105
168,Aion,AION,22292155.02955995,0.06145323,362749958.0,3237741.10007882,-0.627366,3.78891,5.3677,20200105
169,VestChain,VEST,22151656.41007514,0.00312947,7078400000.0,80575.69141278,0.0399102,-1.74019,-2.575,20200105
170,KickToken,KICK,22101279.34996037,6.836e-05,323291064038.919,17049.98072518,-0.312885,-4.30096,-15.7912,20200105
171,WaykiChain,WICC,21632738.337,0.11445893,189000000.0,359757.1761981,-0.561037,1.64497,-1.61959,20200105
172,Thunder Token,TT,21532019.13452182,0.00741992,2901919605.0,2232979.65954313,-2.15567,-12.6582,34.1623,20200105
173,Hyperion,HYN,21249886.45551879,0.06708388,316765917.406,1619333.99134657,0.0747976,-0.335726,-5.491,20200105
174,ReddCoin,RDD,21210182.75373838,0.00073624,28808713173.7887,26075.01763585,9.9671,6.6781,3.16817,20200105
175,Qubitica,QBIT,21200603.01461106,26.21647208,808674.902799999,113477.95383872,5.85006,5.68622,2.73999,20200105
176,FunFair,FUN,21198640.35962003,0.00323699,6548879188.66342,266032.40157925,0.178128,0.120044,-0.876865,20200105
177,Newton,NEW,21101058.2101355,0.00176603,11948333332.0,2943915.91445595,-0.178703,-9.46984,17.8935,20200105
178,Loopring,LRC,20818468.30993611,0.02212308,941029223.310673,1056082.20989412,-0.222766,0.388836,0.982727,20200105
179,Tierion,TNT,20387585.35576362,0.04758104,428481269.49942,641131.5356274,-0.65036,-3.30161,6.14285,20200105
180,Veritaseum,VERI,20308804.85240145,9.44750936,2149646.44000001,1156.29065718,-0.265656,3.13188,-10.2663,20200105
181,Revain,R,19724867.78192303,0.040716,484450000.0,299894.77861241,-0.288921,-0.0882242,-2.40066,20200105
182,Lambda,LAMB,19321913.21709789,0.02722277,709770161.552543,46069010.4706957,-0.816724,4.14354,2.19374,20200105
183,Fantom,FTM,19183482.28964132,0.01057723,1813658595.34,2498912.95491514,0.270186,-1.38311,-7.96339,20200105
184,Populous,PPT,19180791.06537592,0.36018746,53252245.9943896,3858220.99125778,-0.287567,-0.0260464,-2.08034,20200105
185,Nebulas,NAS,19166236.22692886,0.36891783,51952589.0,2664518.8110222,-0.417819,0.805176,-3.04628,20200105
186,IoTeX,IOTX,19064366.2409233,0.00353044,5399999998.88889,2315239.0958943,-0.552934,0.749506,0.14261,20200105
187,XMax,XMX,18964616.13168577,0.00105725,17937756808.7177,218468524.593157,-1.10768,1.9205,3.42514,20200105
188,BitcoinHD,BHD,18853137.37371844,3.35380257,5621421.35,3068657.6058458,-0.772145,-0.0558125,1.46889,20200105
189,Wanchain,WAN,18719349.69210791,0.17634395,106152492.636,1618653.01697888,-0.398504,-0.745239,2.2321,20200105
190,WINk,WIN,18273390.32033785,9.299e-05,196500113934.0,3766793.64869397,0.193398,0.982433,-0.549168,20200105
191,ILCoin,ILC,18104764.23250962,0.05241036,345442487.370894,154598.02494559,1.12536,1.33702,-3.65654,20200105
192,General Attention Currency,XAC,18044232.6139,1.80442326,10000000.0,2201.60420475,-0.153213,-0.42681,0.219496,20200105
193,Aave,LEND,17962215.77101796,0.0159189,1128357876.84917,1463291.91789443,1.50763,-5.705,82.0163,20200105
194,Diamond Platform Token,DPT,17943903.01994019,11.84187872,1515291.90993262,222687.54623858,-0.362848,-1.30704,-5.16354,20200105
195,Gatechain Token,GT,17886361.2949647,0.39009028,45851850.4307378,9952601.95255338,1.24498,8.93916,9.27501,20200105
196,Factom,FCT,17673538.77334414,2.00365366,8820655.54,958686.40590759,-0.273923,-8.00426,8.23372,20200105
197,TrueChain,TRUE,17476701.80036083,0.21962403,79575542.96,8649767.29091497,-0.492239,2.60125,1.65666,20200105
198,NULS,NULS,17387772.15216004,0.23570088,73770500.1589831,1137839.65013261,0.191861,0.137547,-5.76854,20200105
199,Ark,ARK,17267900.70743112,0.14722678,117287770.0,506677.23928556,0.0287669,-0.51322,-3.07539,20200105
200,Binance USD,BUSD,17147798.66157651,1.00820796,17008196.0312914,6417221.15551971,-0.127106,-0.0367281,0.0603311,20200105
1,Bitcoin,BTC,609409213147.0334,32782.02446581,18589737.0,78665235201.84283,-0.613648451841,2.038008733977,24.777926732439,20210103
2,Ethereum,ETH,111309985610.90729,975.50767291,114104674.624,45200463368.20847,-1.394260464277,25.947531508278,42.901720045622,20210103
3,Tether,USDT,21340101768.041767,1.00051411,21329136250.15833,120425679796.26683,-0.011732477281,-0.008604157416,0.166185419554,20210103
4,Litecoin,LTC,10610100156.806421,160.19058561,66234230.41134237,15385661270.66556,1.961640939422,16.974488429088,25.622955124534,20210103
5,XRP,XRP,10254417776.80276,0.22584819,45404028640.0,5109898871.41691,0.048691440716,1.891799715866,-20.206069132125,20210103
6,Polkadot,DOT,8995148461.427736,10.03328252,896530965.4956588,3032883074.2550573,-1.823754460226,8.952769843998,95.344819469333,20210103
7,Bitcoin Cash,BCH,7845655333.376656,421.78986772,18600862.5,7273123206.605113,2.386395546059,18.948094972228,24.723498937859,20210103
8,Cardano,ADA,6377915101.911628,0.20499536,31112484646.0,2303857908.8700047,2.209417764677,15.540791684273,32.75007396959,20210103
9,Binance Coin,BNB,5942182740.661936,41.14898038,144406560.9,758008613.1666547,0.795887132698,7.602683875286,22.789352801425,20210103
10,Chainlink,LINK,5453374284.889682,13.65017231,399509556.4344445,2298964833.063049,-1.950174975033,11.702281288997,12.535041391259,20210103
11,USD Coin,USDC,4208024428.0752606,0.99973591,4209136023.94137,1828596898.6905706,0.010277030309,-0.042599195016,-0.034286199531,20210103
12,Wrapped Bitcoin,WBTC,3819401682.9554796,33008.12944771,115710.93990667,317864544.0517324,-0.533831217042,2.621898714423,25.804766178787,20210103
13,Bitcoin SV,BSV,3190473983.6686697,171.39066781,18615214.14423905,724762386.3985064,0.598462362232,5.090023088819,2.443552642214,20210103
14,Stellar,XLM,2989656210.8862576,0.13642297,21914609976.218876,694141229.0031551,1.675116400358,6.730477357874,-5.89756814519,20210103
15,EOS,EOS,2625024378.6311483,2.7950519,939168383.9261,4016977942.2670293,0.105015822823,6.42036802599,2.959966400009,20210103
16,Monero,XMR,2458046204.503933,138.06442352,17803617.62913696,1234835529.4561667,-0.568971139554,-3.530527305737,-12.205301635053,20210103
17,THETA,THETA,2121383111.84564,2.12138311,1000000000.0,216740061.0801517,-2.524759982829,-11.62216600845,57.580071048967,20210103
18,TRON,TRX,2113567006.5798259,0.02949452,71659657369.49,1496675629.1208115,0.308514526107,8.359146426418,2.247544443445,20210103
19,NEM,XEM,1894334537.8829985,0.21048162,8999999999.0,156961703.95350888,0.578155851609,3.580393538533,-10.777339050852,20210103
20,VeChain,VET,1667128428.6948662,0.02592107,64315576989.0,697803739.840552,3.131394830229,29.703896073294,57.110069949671,20210103
21,Tezos,XTZ,1611874059.9112284,2.13331385,755572865.450125,312112831.9852286,0.482069693202,6.73542939636,6.60844358103,20210103
22,Celsius,CEL,1550137281.4967344,6.48963593,238863519.826,30908871.031285,-0.156356322887,8.174992607488,52.465077924418,20210103
23,Uniswap,UNI,1465283748.264174,5.44703128,269005936.0421482,2184123152.7238984,1.864700523819,12.420863914392,51.532039571216,20210103
